"date","platform","slot","time","file","post","note"
"2026-07-01","X","morning","07:54","01_x_posts.md","X Post 1","Use manual or official scheduling. Do not automate human-like behavior."
"2026-07-01","X","lunch","12:26","01_x_posts.md","X Post 2","Use manual or official scheduling. Do not automate human-like behavior."
"2026-07-01","Threads","prime-night-1","21:32","02_threads_posts.md","Threads Post 1","Use manual or official scheduling. Do not automate human-like behavior."
"2026-07-01","X","night","20:47","01_x_posts.md","X Post 3","Use manual or official scheduling. Do not automate human-like behavior."
"2026-07-01","Threads","prime-night-2","22:54","02_threads_posts.md","Threads Post 2","Use manual or official scheduling. Do not automate human-like behavior."